"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
617,43,0,0,0,16,0,2,5,2,2,0,117,0,220,159,53,80,250,61,19,959,11,3,1,0,0,100,0,0,0,0,0,0,23,0,0,0,0,13,0.923077
618,19,0,0,0,11,5,3,0,2,0,0,8,0,41,0,0,0,1,9,0,59,10,3,1,0,0,100,0,0,0,492,0,1,13,0,0,0,0,13,0.923077
619,2259,20,0,0,484,36,78,52,62,251,0,5,0,0,1,3,7,9,1,9,35,479,3,1,0,0,100,0,0,0,263,0,6,1,0,0,0,3,23,0.966102
620,28,0,0,0,22,0,0,2,1,3,202,0,0,0,0,0,0,0,0,0,202,6,3,1,0,0,100,0,0,0,0,0,12,115,0,0,1,0,23,0.966102
621,2257,0,0,0,482,45,77,75,41,238,0,0,0,0,8,8,53,351,0,0,420,476,3,1,0,0,100,0,0,0,325,1,0,0,0,0,0,0,23,0.966102
622,1508,0,0,0,300,22,37,37,38,163,0,129,0,0,18,2,38,270,2,0,459,297,3,1,0,0,100,0,0,0,1575,1,1,2,0,0,0,0,23,0.966102
623,2711,0,0,0,633,79,99,59,71,271,0,130,0,0,2,3,26,210,139,0,510,579,3,1,0,0,100,0,0,169,262,1,2,178,0,0,0,0,23,0.966102
624,1777,10,0,0,446,54,54,64,52,188,0,7,0,6,1,13,11,65,28,1,132,412,3,1,0,0,100,0,0,0,0,0,53,23,0,0,0,3,23,0.966102
625,289,0,0,0,72,6,10,7,8,38,0,9,0,84,0,0,1,5,16,0,115,69,3,1,0,0,100,0,0,0,530,0,6,21,0,0,0,0,23,0.966102
626,2287,0,0,0,564,44,80,78,78,241,0,16,0,4,4,12,12,65,6,10,129,521,3,1,0,0,100,0,0,0,0,0,0,3,0,0,0,0,23,0.966102
627,558,78,0,0,164,34,35,31,12,37,0,5,0,2,13,0,0,8,0,8,36,149,3,1,0,0,100,0,0,0,303,0,1,7,0,0,0,3,23,0.966102
628,456,0,0,0,146,16,36,22,20,39,0,0,0,4,11,7,1,26,2,0,51,133,3,1,0,0,100,0,0,0,0,0,5,3,0,0,0,0,23,0.966102
629,14,0,0,0,7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,100,0,0,0,0,0,12,2,0,0,1,0,23,0.966102
630,13,0,0,0,11,0,2,1,0,1,0,0,0,0,0,0,0,47,0,0,47,4,3,1,0,0,100,0,0,0,0,0,0,16,0,0,1,0,23,0.966102
631,2824,0,0,0,866,86,177,123,134,259,0,0,0,18,0,2,3,60,3,83,169,779,3,1,0,0,100,0,0,0,0,0,0,11,1,0,0,0,23,0.966102
632,1380,0,0,0,409,29,106,66,61,123,0,0,0,30,0,7,7,41,11,0,96,385,3,1,0,0,100,0,0,0,0,0,0,35,1,0,0,0,23,0.966102
633,1817,0,0,0,490,38,120,54,61,175,0,0,0,0,2,5,1,44,1,1,54,448,3,1,0,0,100,0,0,0,0,0,7,18,1,0,0,3,23,0.966102
634,4705,542,0,27,1185,132,230,127,191,396,0,0,21,19,5,9,23,144,24,1,246,1076,3,1,0,0,100,0,0,70,543,1,87,125,1,0,0,3,23,0.966102
635,3206,194,0,0,811,78,167,115,100,299,0,31,0,124,8,3,26,288,25,0,505,759,3,1,0,0,100,0,0,0,596,1,45,122,1,0,0,3,23,0.966102
636,3063,17,0,0,905,94,173,136,108,291,0,101,0,175,31,19,206,918,719,4,2173,802,3,1,0,0,100,0,0,0,657,0,7,222,1,0,0,3,23,0.966102
637,1706,29,0,0,585,143,108,81,49,150,0,276,0,57,0,7,70,300,304,1,1015,531,3,1,0,0,100,0,0,0,416,1,0,245,1,0,0,3,23,0.966102
638,2994,4,0,0,730,60,127,93,122,297,0,3,0,10,8,5,23,211,5,42,307,699,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,3,23,0.966102
639,1851,334,0,0,363,28,56,53,52,150,0,229,0,10,32,7,17,106,2,0,403,339,3,1,0,0,100,0,0,0,537,1,0,1,1,0,0,3,23,0.966102
640,3156,131,0,0,1057,214,218,136,117,247,0,294,0,99,4,26,13,428,17,4,885,932,3,1,0,0,100,0,0,0,1895,1,5,4,1,0,0,3,23,0.966102
641,6497,160,0,0,1903,224,362,270,249,589,0,0,0,18,24,21,26,708,77,0,874,1694,3,1,0,0,100,0,0,0,390,1,53,65,1,0,0,3,23,0.966102
642,312,0,5,0,121,18,52,20,11,16,0,1,3,0,0,0,9,3,9,85,110,117,3,1,0,0,100,0,0,0,0,0,0,10,1,0,0,0,23,0.966102
643,2261,0,0,0,1223,314,350,128,105,76,0,0,0,0,5,0,2,85,0,0,92,973,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,0,23,0.966102
644,438,0,0,3,203,41,55,12,15,33,0,0,3,0,0,0,4,19,0,7,33,156,3,1,0,0,100,0,0,80,0,0,2,45,1,0,0,0,23,0.966102
645,568,292,0,0,116,35,39,9,16,12,0,0,0,0,1,1,3,15,49,0,69,111,3,1,0,0,100,0,0,0,345,0,0,50,1,0,0,3,23,0.966102
646,640,334,0,3,161,29,55,19,13,9,1,14,3,64,0,1,4,121,24,1,233,125,3,1,0,0,100,0,0,0,0,0,69,14,0,0,0,2,22,1
647,454,0,0,0,158,31,43,27,25,23,0,0,0,2,0,4,20,145,22,0,193,149,3,1,0,0,100,0,0,0,375,0,0,16,0,0,0,0,22,1
648,1775,2,0,1,838,198,250,132,88,56,0,0,1,6,2,5,4,110,2,0,130,724,3,1,0,0,100,0,0,0,0,0,2,57,0,0,0,2,22,1
649,750,0,1,1,225,26,63,47,20,60,0,0,0,0,3,6,9,54,14,3,89,216,3,1,0,0,100,0,0,0,0,1,2,38,0,0,0,0,22,1
650,1008,2,0,0,332,43,82,53,55,73,0,17,0,73,4,37,23,160,21,11,346,306,3,1,0,0,100,0,0,99,0,1,1,24,0,0,0,3,22,1
651,1544,0,1,1,533,87,151,81,69,99,0,5,0,5,13,6,11,44,4,0,88,487,3,1,0,0,100,0,0,0,153,0,9,12,0,0,0,0,22,1
652,1122,0,0,0,331,33,76,61,49,93,0,3,0,11,0,3,5,82,40,0,144,312,3,1,0,0,100,0,0,0,0,0,0,20,0,0,0,0,22,1
653,1208,0,0,0,329,41,56,56,65,98,0,9,0,1,0,55,18,32,27,4,146,316,3,1,0,0,100,0,0,0,0,0,1,27,0,0,0,0,22,1
654,170,0,0,0,53,7,15,14,5,8,0,3,0,23,20,0,292,124,4,0,466,49,3,1,0,0,100,0,0,0,0,0,20,3,0,0,0,0,22,1
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,177,197,1,0,30,0,0,0,0,22,1
656,2497,150,0,0,898,62,323,265,118,62,157,14,0,32,3,9,10,90,24,25,364,830,3,1,0,0,100,0,0,0,0,0,74,42,0,0,0,2,22,1
657,30,0,0,0,12,1,7,1,3,0,0,9,0,7,7,97,0,26,83,0,229,12,3,1,0,0,100,0,0,0,279,0,0,55,0,0,0,0,22,1
658,153,0,0,0,52,13,8,4,15,9,0,33,0,159,12,42,38,382,233,9,908,49,3,1,0,0,100,0,0,0,370,0,0,183,0,0,0,0,22,1
659,903,57,0,0,293,46,77,28,47,68,0,36,0,16,5,23,64,283,264,0,691,266,3,1,0,0,100,0,0,0,0,0,0,191,0,0,0,3,22,1
660,341,0,0,0,137,54,37,16,1,19,0,12,0,4,4,0,0,102,29,0,151,127,3,1,0,0,100,0,0,0,0,0,0,28,0,0,0,0,22,1
661,488,0,0,0,195,23,58,20,23,32,0,28,0,0,6,13,6,213,28,11,305,156,3,1,0,0,100,0,0,0,113,1,2,11,0,0,0,0,22,1
662,4,0,0,0,2,0,2,0,0,0,0,27,0,5,0,0,0,0,71,0,103,2,3,1,0,0,100,0,0,0,0,0,0,15,0,0,0,0,22,1
663,725,0,0,1,324,64,89,46,37,33,0,27,1,0,13,3,15,96,1,35,191,269,3,1,0,0,100,0,0,0,0,0,1,1,1,0,0,0,22,1
664,2310,3,0,0,917,175,276,140,119,119,0,5,0,12,4,10,79,117,116,1,344,829,3,1,0,0,100,0,0,0,0,0,4,111,1,0,0,3,22,1
665,2472,0,0,7,1044,152,269,177,159,113,0,4,4,2,14,19,20,264,11,153,491,870,3,1,0,0,100,0,0,95,283,1,1,40,1,0,0,0,22,1
666,834,16,0,0,288,59,91,34,21,57,0,41,0,16,2,4,6,43,30,91,233,262,3,1,0,0,100,0,0,0,231,0,3,17,1,0,0,4,22,1
667,3558,14,323,29,1326,170,200,121,148,309,0,158,339,276,31,26,100,1460,301,5,2696,948,3,1,0,0,100,0,0,0,1351,1,61,235,1,0,0,4,21,0.865385
668,7770,1867,32,0,1675,168,272,193,225,557,0,69,22,72,41,32,148,3473,330,1,4188,1415,3,1,0,0,100,1546,0,0,422,1,253,368,1,0,0,1,21,0.865385
669,4557,340,1,3,1585,228,333,185,188,329,0,141,5,73,5,8,53,434,79,0,798,1263,3,1,0,0,100,0,0,0,196,1,33,57,1,0,0,3,21,0.865385
670,1428,11,0,0,589,94,160,97,63,81,0,4,0,4,2,1,7,20,9,183,230,495,3,1,0,0,100,0,0,0,726,1,92,17,1,0,0,3,21,0.865385
671,1034,0,0,0,331,42,98,53,37,75,0,4,0,10,17,6,37,259,3,0,336,305,3,1,0,0,100,0,0,0,35,1,0,62,0,0,0,0,19,0.903226
672,221,0,0,0,78,8,24,22,5,13,0,0,0,0,0,0,0,1,0,3,4,72,3,1,0,0,100,0,0,0,0,0,0,49,0,0,0,0,19,0.903226
673,1474,0,0,0,470,47,133,76,79,115,0,57,0,139,171,19,26,152,65,0,629,450,3,1,0,0,100,0,0,0,0,0,8,53,0,0,0,3,19,0.903226
674,1835,0,0,0,576,77,137,105,92,140,0,6,0,69,5,3,48,82,9,0,222,551,3,1,0,0,100,0,0,0,165,1,4,21,0,0,0,0,19,0.903226
675,257,0,0,0,92,23,27,3,19,16,0,0,0,0,0,0,18,8,0,24,50,88,3,1,0,0,100,0,0,0,0,0,0,12,0,0,0,0,19,0.903226
676,1749,14,10,6,606,77,194,101,75,118,0,0,9,7,1,5,11,37,17,67,154,565,3,1,0,0,100,0,0,0,0,0,0,23,1,0,0,3,19,0.903226
677,985,0,0,0,290,36,56,58,58,69,0,0,0,0,0,0,1,5,0,6,12,277,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,0.903226
678,353,0,0,0,120,28,23,15,12,34,0,0,0,0,0,4,0,5,0,25,34,112,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,0.903226
679,41,0,0,0,13,4,4,0,2,3,0,0,0,0,0,0,0,44,22,0,66,13,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,0,19,0.903226
680,1856,0,0,0,671,102,209,140,112,86,0,2,0,0,62,15,5,218,99,0,401,649,3,1,0,0,100,0,0,88,0,0,2,69,1,0,0,0,19,0.903226
681,1984,42,0,0,581,55,160,135,108,110,0,0,0,0,1,15,4,19,0,7,46,568,3,1,0,0,100,0,0,0,0,0,15,0,1,0,0,3,19,0.903226
682,1783,0,0,0,634,77,219,132,115,78,0,0,0,0,5,5,13,158,0,16,197,621,3,1,0,0,100,0,0,0,275,1,2,89,1,0,0,0,19,0.903226
683,1279,0,0,0,383,22,135,66,78,76,0,0,0,0,1,10,4,20,1,72,108,377,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,0,19,0.903226
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,0.903226
685,837,0,0,0,306,40,124,61,26,41,0,0,0,0,1,1,1,163,0,8,174,292,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,0.903226
686,632,0,0,0,194,9,53,44,50,33,0,0,0,0,0,3,4,8,0,3,18,189,3,1,0,0,100,0,0,0,0,0,3,0,1,0,0,0,19,0.903226
687,986,0,0,0,335,40,117,51,65,50,0,27,0,3,0,8,40,75,19,37,209,323,3,1,0,0,100,0,0,0,333,0,0,7,1,0,0,0,19,0.903226
688,6,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19,0.903226
689,791,0,0,0,292,39,106,62,40,37,0,0,0,0,7,3,62,62,0,3,137,284,3,1,0,1,100,0,0,0,109,1,0,0,0,0,0,0,19,0.903226
690,682,0,0,0,195,19,50,36,35,50,0,10,0,0,2,6,2,119,0,4,143,190,3,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,19,0.903226
691,1002,7,0,0,308,34,94,48,48,76,0,5,0,0,1,2,9,19,2,4,42,300,3,1,0,1,100,0,0,0,0,1,3,1,0,0,0,3,19,0.903226
692,2135,0,0,0,668,64,195,108,143,149,0,0,0,0,1,3,4,57,3,8,76,659,3,1,0,0,100,0,0,0,0,0,0,9,1,0,0,0,19,0.903226
693,3145,0,0,0,1239,246,355,228,170,155,0,47,0,3,10,71,37,381,332,0,881,1154,3,1,0,1,100,0,0,0,313,1,0,243,0,0,0,0,19,0.903226
694,10,2,0,0,3,0,1,0,0,1,0,75,0,3,3,63,195,684,669,0,1692,2,3,1,0,1,100,0,0,305,255,1,1,455,0,0,0,3,19,0.903226
695,1813,0,0,0,829,211,319,138,59,51,0,108,0,3,11,14,3,412,256,6,813,778,3,1,0,1,100,0,0,0,350,1,7,105,0,0,0,0,19,0.903226
696,832,0,0,0,325,59,113,47,35,48,0,1,0,0,1,1,1,26,0,14,44,302,3,1,0,0,100,0,0,0,251,2,1,2,0,0,0,0,19,0.903226
697,1642,103,0,0,486,65,168,69,71,93,0,27,0,0,0,6,6,50,2,6,97,466,3,1,0,0,100,0,0,0,0,0,49,3,0,0,0,3,19,0.903226
698,1415,14,0,0,388,40,70,97,55,112,0,276,0,0,14,7,28,505,20,0,850,374,3,1,0,0,100,0,0,0,177,1,44,22,0,0,0,3,19,0.903226
699,1919,3,153,0,606,80,168,98,98,144,0,120,0,0,4,3,109,139,38,0,413,588,3,1,0,1,100,0,0,0,0,0,2,33,0,0,0,3,19,0.903226
700,1477,0,0,0,477,68,113,102,68,105,0,16,0,0,1,38,15,169,102,100,441,456,3,1,0,0,100,68,0,0,0,0,7,149,0,0,0,0,19,0.903226
701,219,0,0,0,78,11,16,29,14,5,0,2,0,0,0,0,3,5,0,43,53,75,3,1,0,0,100,0,0,0,379,0,0,4,0,0,0,0,19,0.903226
702,333,218,0,0,37,6,14,6,5,6,0,917,0,8,58,0,8,187,187,4,1369,37,3,1,0,0,100,0,1265,0,93,1,0,50,0,0,0,3,19,0.903226
703,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,3,1,0,0,100,0,0,0,0,0,0,3,0,0,0,0,19,0.903226
704,586,8,0,0,182,13,53,46,36,30,0,26,0,0,6,4,2,281,0,0,319,178,3,1,0,0,100,0,0,0,0,0,2,0,0,0,0,3,19,0.903226
705,980,21,0,0,334,46,125,48,52,54,0,0,0,0,15,0,36,146,22,0,219,325,3,1,0,0,100,0,0,141,837,1,4,3,0,0,0,3,19,0.903226
706,1710,5,0,0,535,55,167,122,82,104,0,0,0,0,38,8,15,55,0,40,156,530,3,1,0,0,100,0,0,311,0,0,5,0,0,0,0,4,19,0.903226
707,8,0,0,0,2,0,0,1,0,1,0,5,0,0,2,2,0,349,2,0,360,2,3,1,0,0,100,0,0,0,0,0,13,1,0,0,0,0,19,0.903226
708,117,0,0,0,41,3,22,6,5,4,0,10,0,16,4,2,1,8,37,1,79,40,3,1,0,0,100,0,0,0,0,0,0,67,0,0,0,0,19,0.903226
709,1758,27,0,0,569,63,189,114,81,112,0,6,0,0,2,19,11,99,4,30,171,559,3,1,0,0,100,0,0,90,589,2,6,55,0,0,0,3,19,0.903226
710,1389,0,0,0,443,45,133,98,73,85,0,10,0,0,4,42,18,166,84,16,340,434,3,1,0,0,100,0,0,0,0,0,0,723,0,0,0,0,19,0.903226
711,1340,124,0,0,389,64,111,72,52,83,0,0,0,0,1,1,7,300,0,1,310,382,3,1,0,0,100,0,0,0,411,1,68,13,0,0,0,3,19,0.903226
712,490,0,0,0,190,40,59,29,29,24,0,19,0,0,74,5,10,71,83,0,262,181,3,1,0,0,100,0,0,0,0,0,0,41,0,0,0,0,19,0.903226
713,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,34,113,1,155,0,3,1,0,0,100,0,0,0,308,1,0,93,0,0,0,0,19,0.903226
714,278,0,0,0,75,7,17,16,7,26,0,13,0,0,0,27,27,281,0,94,442,73,3,1,0,0,100,0,0,0,896,1,0,41,0,0,0,0,19,0.903226
715,783,0,0,0,268,46,85,34,41,52,0,0,0,0,91,8,8,284,8,0,399,258,3,1,0,0,100,0,0,0,0,0,11,4,0,0,0,0,19,0.903226
716,2630,26,0,0,857,214,167,146,112,196,0,3,0,0,29,6,123,507,197,368,1233,835,3,1,0,0,100,0,0,164,157,1,0,182,0,0,0,3,19,0.903226
717,464,0,0,0,171,26,51,36,21,25,0,17,0,0,1,0,1,115,24,0,158,159,3,1,0,0,100,0,0,0,0,0,13,21,0,0,0,0,19,0.903226
718,1367,0,0,0,497,67,169,90,79,71,0,0,0,0,0,5,9,65,10,30,119,476,3,1,0,0,100,0,0,0,331,0,0,33,0,0,0,0,19,0.903226
719,1860,0,0,0,776,147,306,133,96,61,0,10,0,0,42,6,28,176,31,35,328,743,3,1,0,0,100,0,0,0,0,0,0,26,0,0,0,0,19,0.903226
720,3683,92,0,0,1246,273,339,217,188,194,0,337,0,11,8,5,21,439,34,0,855,1211,3,1,0,0,100,0,0,117,227,1,19,61,0,0,0,3,19,0.903226
721,2979,1089,0,0,589,24,148,168,141,91,1579,0,0,0,24,0,5,136,3,0,1747,572,3,1,0,0,100,0,0,0,0,0,846,9,0,0,1,2,20,0.930818
722,6574,1894,0,0,1623,76,551,423,337,174,2117,696,0,2,1,0,20,13,114,0,2963,1561,3,1,0,0,100,0,0,295,547,1,1150,264,0,0,1,2,20,0.930818
723,523,0,1,0,184,20,72,30,26,29,0,24,1,19,16,10,65,650,85,0,870,177,3,1,0,0,100,0,0,82,0,0,0,98,1,0,0,0,20,0.930818
724,873,0,0,0,298,45,83,44,74,46,0,2,0,0,2,6,7,142,41,0,200,292,3,1,0,0,100,0,0,0,391,1,4,71,0,0,0,0,20,0.930818
725,2186,7,0,0,737,135,206,110,117,150,0,315,0,0,7,16,111,523,319,0,1291,718,3,1,0,0,100,0,0,146,551,1,1,213,0,0,0,4,20,0.930818
726,484,0,1,0,200,34,66,19,41,17,0,0,1,0,0,14,4,19,0,16,54,177,3,1,0,0,100,0,0,135,0,0,0,194,1,0,0,0,20,0.930818
727,725,0,0,0,305,65,89,49,33,38,0,0,0,0,0,2,3,46,0,4,55,274,3,1,0,0,100,0,0,0,0,0,4,0,1,0,0,0,20,0.930818
728,1113,11,0,1,396,50,131,74,52,55,0,28,2,2,2,73,11,266,3,29,416,362,3,1,0,0.81,100,0,0,67,0,2,12,2,1,0,0,3,20,0.930818
729,888,3,1,0,376,58,124,51,56,38,0,4,1,0,1,1,88,83,8,19,205,327,3,1,0,0,100,0,0,0,0,0,0,17,1,0,0,3,20,0.930818
730,1614,0,0,0,580,90,207,89,93,86,0,0,0,0,69,44,36,135,11,0,295,565,3,1,0,0,100,0,0,0,318,1,0,3,0,0,0,0,20,0.930818
731,1885,12,0,0,540,75,140,97,78,138,0,25,0,0,25,4,7,123,3,1,188,528,3,1,0,0.81,100,0,0,187,0,1,0,2,0,0,0,4,20,0.930818
732,2246,3,0,0,749,125,206,128,109,155,0,0,0,0,21,45,42,143,14,24,289,723,3,1,0,0,100,0,0,0,0,0,2,5,0,0,0,3,20,0.930818
733,1863,15,0,0,696,148,206,108,72,114,0,2,0,0,15,77,130,613,429,0,1266,648,3,1,0,0.67273,100,0,0,0,0,0,4,285,0,0,0,3,20,0.930818
734,2529,16,0,0,948,237,252,159,102,146,0,186,0,4,67,42,128,1412,142,0,1981,896,3,1,0,0.799334,100,0,0,112,227,0,6,161,0,0,0,3,20,0.930818
735,167,6,0,0,57,18,11,3,9,14,0,65,0,0,0,25,232,246,142,5,715,55,3,1,0,0.794243,100,0,0,0,882,1,0,83,1,0,0,3,20,0.930818
736,655,0,0,0,221,28,66,40,32,41,0,0,0,0,1,15,2,13,0,6,37,207,3,1,0,0,100,0,0,0,0,0,0,166,1,0,0,0,20,0.930818
737,463,0,0,0,143,18,44,26,24,29,0,0,0,0,0,0,1,10,0,0,11,141,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,20,0.930818
738,1280,4,0,0,462,50,174,80,78,53,0,6,0,0,10,12,12,93,152,0,285,435,3,1,0,0,100,0,0,0,241,0,2,91,1,0,0,3,20,0.930818
739,3289,10,0,0,1068,126,305,233,175,205,0,1,0,0,7,25,34,251,45,3,366,1044,3,1,0,0,100,0,0,0,0,0,517,55,1,0,0,3,20,0.930818
740,1543,0,0,0,486,30,162,122,86,78,0,1,0,0,1,2,4,87,0,72,167,478,3,1,0,0,100,0,0,0,0,0,0,16,1,0,0,0,20,0.930818
741,770,2,0,0,272,35,78,47,60,35,0,0,0,0,50,3,3,56,13,23,148,255,3,1,0,0,100,0,0,0,641,1,700,168,1,0,0,3,20,0.930818
742,1757,0,2,1,761,133,244,113,113,62,0,0,1,0,18,11,42,306,63,18,459,665,3,1,0,0,100,0,0,0,0,0,0,76,1,0,0,0,20,0.930818
743,2471,11,1,1,786,88,235,147,120,177,0,0,0,7,2,51,78,334,73,0,545,767,3,1,0,0,100,0,0,222,127,1,1,49,0,0,0,3,20,0.930818
744,1044,0,0,0,348,51,111,74,40,62,0,0,0,0,8,0,10,76,25,0,119,338,3,1,0,0,100,0,0,0,546,1,0,26,0,0,0,0,20,0.930818
745,193,0,1,1,66,12,19,12,17,5,0,0,0,0,0,0,0,2,0,19,21,65,3,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,20,0.930818
746,760,0,0,0,235,20,75,54,40,41,0,0,0,0,3,6,22,113,0,0,144,230,3,1,0,0,100,0,0,0,380,0,2,16,0,0,0,0,20,0.930818
747,403,0,1,0,124,21,26,20,27,23,0,0,1,0,0,0,5,5,0,7,18,117,3,1,0,0,100,0,0,149,0,0,0,1,0,0,0,0,20,0.930818
748,2235,7,1,1,1132,361,461,125,63,53,0,95,0,0,12,60,261,1397,619,2,2446,1063,3,1,0,0.75,100,0,0,54,1,2,7,491,0,0,0,3,20,0.930818
749,566,0,0,0,204,30,77,38,31,24,0,50,0,0,0,1,124,92,97,0,364,200,3,1,0,0.75,100,0,0,0,0,0,1,89,0,0,0,0,20,0.930818
750,1387,400,0,1,337,52,88,78,50,65,0,356,2,17,32,4,17,259,36,0,723,333,3,1,0,0,100,0,0,0,579,1,151,106,1,0,0,4,20,0.930818
751,1492,0,1,1,491,46,161,123,66,85,0,0,0,0,2,2,8,35,0,10,57,481,3,1,0,0,100,0,0,0,119,0,1,11,0,0,0,0,20,0.930818
752,538,0,0,1,182,13,74,27,29,35,0,0,0,0,0,1,0,4,0,14,19,178,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,0.930818
753,121,0,1,1,34,0,12,1,9,11,0,87,0,0,3,1,0,1,64,0,156,33,3,1,0,0,100,0,0,0,0,0,0,331,0,0,0,0,20,0.930818
754,445,2,1,0,149,18,39,40,12,34,0,3,0,1,14,1,2,1008,1,3,1033,143,3,1,0,0,100,0,0,321,0,1,0,1,0,0,0,3,20,0.930818
755,207,207,0,0,1,0,0,0,0,0,0,7,0,23,3,22,0,684,21,3,763,0,3,1,0,1.26,100,0,0,0,933,1,62,58,0,0,0,1,20,0.930818
756,2065,3,0,0,695,66,271,123,136,90,0,1,0,1,20,51,71,242,4,7,397,686,3,1,0,0,100,0,0,178,0,1,3,3,0,0,0,3,20,0.930818
757,1065,5,0,0,348,47,100,51,80,65,0,16,0,3,6,16,78,128,56,3,306,343,3,1,0,0,100,0,0,0,378,1,4,178,0,0,0,4,20,0.930818
758,3885,16,0,0,1012,82,213,169,160,352,0,123,0,38,33,89,37,306,92,0,718,976,3,1,0,0.25,100,0,0,131,434,1,2,133,0,0,0,3,20,0.930818
759,700,16,0,0,171,11,31,33,33,54,36,306,0,107,0,2,16,130,91,0,688,162,3,1,0,0,100,0,0,0,0,0,1,80,0,0,1,2,20,0.930818
760,943,0,0,0,264,41,47,54,37,74,0,90,0,181,3,25,3,285,46,0,633,253,3,1,0,0,100,0,0,0,0,0,98,42,0,0,0,0,20,0.930818
761,4583,116,0,0,1185,188,234,140,146,429,0,7,0,29,5,11,19,663,106,192,1032,1137,3,1,0,0,100,0,0,0,394,1,41,131,0,0,0,3,20,0.930818
762,700,700,11,0,0,0,0,0,0,0,0,769,9,8,6069,218,355,2332,512,29,10301,0,3,1,5.45833,6.07,100,0,0,0,0,2,3,557,1,0,0,4,8,0.850394
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503
764,548,0,0,0,153,7,22,37,30,43,0,0,0,0,0,0,0,0,0,0,0,139,3,1,0,0,100,0,0,0,621,1,0,0,0,0,0,0,11,0.978261
